country_id,name_zh,name_en,iso2,capital,currency,is_eu_member,local_name,iso3,is_v4,is_eurozone_member,is_schengen_member,regional_group,country_profile_status,basic_macro_status,v4_extended_status,china_project_status,news_event_status,map_region_status,head_of_government,head_of_government_source_status,head_of_state,head_of_state_source_status,political_sample_status,included_in_v4_comparison,included_in_macro_ten_country_comparison,included_in_china_project_verification,future_model_candidate,last_updated_at,notes
"poland","波兰","Poland","PL","华沙 / Warsaw","PLN","true","Polska","POL","true","false","true","V4","待核验","正式数据","已接入","已接入","已接入","边界待接入","待核验","待核验","待核验","待核验","人工整理 / 待核验 / 不进入模型","true","true","true","true","2026-07-17","V4 第一批国家；扩展指标、项目核验和新闻事件优先接入。政治人物字段需官方来源复核后再填具体姓名。"
"hungary","匈牙利","Hungary","HU","布达佩斯 / Budapest","HUF","true","Magyarorszag","HUN","true","false","true","V4","待核验","正式数据","已接入","已接入","已接入","边界待接入","待核验","待核验","待核验","待核验","人工整理 / 待核验 / 不进入模型","true","true","true","true","2026-07-17","V4 第一批国家；对华项目核验优先。政治人物字段需官方来源复核后再填具体姓名。"
"czechia","捷克","Czechia","CZ","布拉格 / Prague","CZK","true","Cesko","CZE","true","false","true","V4","待核验","正式数据","已接入","已接入","已接入","边界待接入","待核验","待核验","待核验","待核验","人工整理 / 待核验 / 不进入模型","true","true","true","true","2026-07-17","V4 第一批国家；工业、能源和外部经济指标优先。政治人物字段需官方来源复核后再填具体姓名。"
"slovakia","斯洛伐克","Slovakia","SK","布拉迪斯拉发 / Bratislava","EUR","true","Slovensko","SVK","true","true","true","V4","待核验","正式数据","已接入","已接入","已接入","边界待接入","待核验","待核验","待核验","待核验","人工整理 / 待核验 / 不进入模型","true","true","true","true","2026-07-17","V4 第一批国家；汽车产业、欧元区身份和外部数据优先。政治人物字段需官方来源复核后再填具体姓名。"
"germany","德国","Germany","DE","柏林 / Berlin","EUR","true","Deutschland","DEU","false","true","true","Adjacent EU","待核验","正式数据","非 V4 待接入","待接入","待接入","边界待接入","待核验","待核验","待核验","待核验","待核验","false","true","false","true","2026-07-17","非 V4 国家；当前只进入基础宏观十国比较，扩展指标和对华项目核验后续接入。"
"romania","罗马尼亚","Romania","RO","布加勒斯特 / Bucharest","RON","true","Romania","ROU","false","false","true","Central Europe","待核验","正式数据","非 V4 待接入","待接入","待接入","边界待接入","待核验","待核验","待核验","待核验","待核验","false","true","false","true","2026-07-17","非 V4 国家；当前只进入基础宏观十国比较，扩展指标和对华项目核验后续接入。"
"slovenia","斯洛文尼亚","Slovenia","SI","卢布尔雅那 / Ljubljana","EUR","true","Slovenija","SVN","false","true","true","Central Europe","待核验","正式数据","非 V4 待接入","待接入","待接入","边界待接入","待核验","待核验","待核验","待核验","待核验","false","true","false","true","2026-07-17","非 V4 国家；当前只进入基础宏观十国比较，扩展指标和对华项目核验后续接入。"
"serbia","塞尔维亚","Serbia","RS","贝尔格莱德 / Belgrade","RSD","false","Srbija","SRB","false","false","false","Western Balkans","待核验","正式数据","非 V4 待接入","待接入","待接入","边界待接入","待核验","待核验","待核验","待核验","待核验","false","true","false","true","2026-07-17","非 EU、非 V4 国家；当前只进入基础宏观十国比较，扩展指标和对华项目核验后续接入。"
"austria","奥地利","Austria","AT","维也纳 / Vienna","EUR","true","Osterreich","AUT","false","true","true","Adjacent EU","待核验","正式数据","非 V4 待接入","待接入","待接入","边界待接入","待核验","待核验","待核验","待核验","待核验","false","true","false","true","2026-07-17","非 V4 国家；当前只进入基础宏观十国比较，扩展指标和对华项目核验后续接入。"
"croatia","克罗地亚","Croatia","HR","萨格勒布 / Zagreb","EUR","true","Hrvatska","HRV","false","true","true","Central Europe","待核验","正式数据","非 V4 待接入","待接入","待接入","边界待接入","待核验","待核验","待核验","待核验","待核验","false","true","false","true","2026-07-17","非 V4 国家；当前只进入基础宏观十国比较，扩展指标和对华项目核验后续接入。"
